MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6768.5,6771.0,6764.25,6764.75,9720,25281.5,25296.0,25265.75,25267.5,18279,59.2554452219528,6772.8625,0.000591322344593026,58.830654022469915,25308.8,0.0005342725977521834,-18513.0
6771.0,6772.0,6765.0,6768.5,10939,25279.75,25289.0,25258.75,25281.75,19329,60.8662519367533,6774.025,0.0003693580556991538,58.43502558567264,25311.6875,-6.922057631075784e-05,-18508.75
6776.25,6776.5,6769.5,6771.0,17996,25307.25,25308.75,25273.75,25279.0,27236,64.07797875584032,6774.1875,0.0007753655294640005,62.68201639940699,25311.3375,0.0010878272134811073,-18531.0
6774.0,6777.75,6772.75,6776.0,16765,25298.75,25315.75,25290.75,25306.75,27812,61.73937169271525,6774.5625,-0.0003320420586607753,60.620236296070765,25310.4,-0.00033587213150376716,-18524.75
6765.25,6777.5,6761.25,6774.0,138551,25234.5,25306.0,25213.75,25298.75,208302,53.553800867439314,6774.275,-0.0012917035724829828,47.81698047412386,25306.3875,-0.00253965116853605,-18469.25
6785.75,6786.5,6759.0,6765.25,199972,25298.0,25301.75,25203.0,25235.0,268245,65.19622886347764,6774.625,0.0030301910498502505,57.39451251890514,25304.45,0.002516396203610105,-18512.25
6782.75,6787.5,6773.5,6785.5,120333,25322.75,25326.75,25242.0,25298.0,167496,62.718569476844884,6774.9,-0.00044210293630031483,60.44201932017746,25304.225,0.000978338208553975,-18540.0
6774.75,6790.0,6773.25,6782.25,100395,25285.5,25347.5,25277.5,25322.25,122067,56.54717310730005,6774.975,-0.0011794626073495795,54.162665807393935,25303.5125,-0.0014710092703201783,-18510.75
6781.75,6783.0,6767.25,6775.0,122343,25313.25,25314.75,25250.0,25285.75,135751,60.234304511000495,6775.05,0.0010332484593527091,57.68920374608379,25302.8625,0.001097466927685753,-18531.5
6779.25,6785.0,6777.5,6781.75,59023,25309.5,25324.0,25290.0,25313.5,71872,58.33062488871338,6775.1375,-0.0003686364139049436,57.05043867481308,25302.3125,-0.0001481437587034229,-18530.25
6772.25,6784.0,6771.25,6779.25,66986,25291.5,25334.0,25286.25,25309.25,70440,53.255388951285546,6774.85,-0.001032562599107556,53.961854762545904,25300.7,-0.0007111954009364485,-18519.25
6772.25,6775.75,6764.75,6772.5,35368,25265.0,25299.25,25228.75,25291.25,52441,53.255388951285546,6774.375,0.0,49.69623665613241,25296.8625,-0.0010477828519462884,-18492.75
6775.5,6778.0,6771.75,6773.25,0,25270.5,25285.0,25257.5,25277.0,0,55.34738653209613,6774.1125,0.00047989959023952977,50.56959163370006,25293.1625,0.00021769245992486752,-18495.0
6769.75,6775.75,6769.0,6775.5,8251,25245.0,25271.25,25240.25,25270.75,14350,50.99870187383511,6773.575,-0.0008486458563943255,46.535575879691955,25288.025,-0.0010090817356205317,-18475.25
6766.25,6772.5,6765.25,6770.0,12416,25225.75,25256.25,25220.0,25245.0,24459,48.500694925898024,6773.0125,-0.0005170057978507447,43.70144944072177,25282.8,-0.0007625272331154287,-18459.5
6774.0,6774.75,6764.25,6766.25,7900,25266.25,25268.25,25216.0,25225.75,17359,53.88683665964218,6773.0,0.0011453907260299268,50.528017382082886,25280.75,0.001605502314103724,-18492.25
6775.5,6777.25,6771.25,6774.25,5133,25273.5,25282.5,25253.0,25266.75,11406,54.8706433929927,6773.2125,0.00022143489813997164,51.65806539595422,25279.5875,0.0002869440459110084,-18498.0
6780.0,6780.0,6769.25,6775.75,6616,25289.75,25292.5,25243.75,25273.5,14707,57.78070253514252,6773.825,0.0006641576267434335,54.18418020607716,25280.15,0.0006429659524798126,-18509.75
6784.5,6788.25,6783.25,6784.0,10286,25316.75,25333.0,25310.75,25317.5,20316,60.52215543951959,6774.6875,0.0006637168141592209,58.101777074832064,25282.1375,0.0010676262122006897,-18532.25
6782.25,6786.5,6780.5,6784.25,5144,25307.25,25326.0,25297.5,25317.25,12384,58.47753120421532,6775.575,-0.0003316382931682904,56.278342828189025,25284.1,-0.0003752456377694724,-18525.0
6785.5,6788.75,6779.25,6782.25,9351,25318.5,25338.5,25294.0,25308.5,18657,60.55065139022644,6776.425,0.0004791920085518431,57.96089207183893,25285.95,0.0004445366446375054,-18533.0
6782.0,6786.0,6775.25,6785.5,11217,25297.75,25321.0,25270.75,25319.25,25335,57.23641772589385,6776.975,-0.0005158057622872692,53.84497504546931,25286.85,-0.0008195588206252324,-18515.75
6775.75,6782.25,6772.0,6781.75,10528,25267.5,25298.75,25251.5,25297.25,24099,51.78550558737807,6776.95,-0.0009215570628133829,48.44409693670301,25284.8625,-0.001195758516073564,-18491.75
6778.5,6778.75,6768.5,6775.75,11090,25272.25,25274.5,25231.0,25266.75,20060,53.86732353692915,6777.175,0.00040585912998558626,49.30399281165078,25283.5375,0.00018798852280599299,-18493.75
6778.25,6782.75,6776.75,6778.75,9916,25286.5,25305.0,25263.0,25272.0,16994,53.64057184878045,6777.825,-3.688131592538557e-05,51.896104172757056,25286.1375,0.0005638595692905035,-18508.25
