MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6681.25,6687.75,6675.25,6681.5,18032,24851.0,24877.25,24828.0,24846.0,27497,43.66226604975734,6670.475,-7.483069555136446e-05,45.76194726583122,24773.425,0.00019117573074400873,-18169.75
6667.5,6686.25,6653.25,6681.25,57690,24798.0,24866.75,24733.75,24851.25,85408,39.896793703478764,6665.975,-0.0020579981290925753,42.591178762958315,24753.625,-0.0021327109573054948,-18130.5
6669.5,6677.0,6659.75,6667.25,33322,24786.75,24835.75,24767.25,24797.0,52315,40.69790928100523,6665.3125,0.00029996250468689034,41.927105106115874,24751.5625,-0.0004536656181950427,-18117.25
6693.5,6694.75,6661.75,6669.25,228102,24888.0,24893.25,24724.5,24786.75,299584,49.41180997897981,6667.225,0.0035984706499736507,49.55099157041123,24763.0625,0.0040848437169052065,-18194.5
6666.5,6697.0,6663.5,6693.25,241616,24758.25,24913.75,24743.5,24887.25,337693,41.94463647884131,6667.55,-0.004033764099499515,41.95056782822413,24767.0125,-0.005213355834136957,-18091.75
6694.25,6696.5,6661.75,6666.25,133727,24892.75,24901.75,24745.75,24758.0,184940,50.263838175601094,6670.475,0.004162604065101716,50.43729195713602,24782.225,0.005432532590146755,-18198.5
6707.5,6709.0,6691.0,6694.5,113907,24948.0,24956.25,24866.5,24893.5,142767,53.677122076429626,6676.0875,0.0019793106023826557,53.448042272005864,24809.4875,0.0022195217483003127,-18240.5
6697.25,6711.5,6688.0,6707.5,89831,24926.75,24958.5,24888.5,24948.0,115671,50.77419667017673,6681.1875,-0.0015281401416324947,52.13623299745675,24835.975,-0.0008517716851049739,-18229.5
6685.5,6707.75,6682.75,6697.0,75922,24900.75,24965.0,24889.5,24926.25,92456,47.59644569518565,6682.725,-0.0017544514539550304,50.50297441575312,24846.5375,-0.0010430561545328176,-18215.25
6694.5,6700.75,6681.5,6685.75,96464,24921.25,24948.75,24882.5,24901.25,118392,50.16900663186029,6684.025,0.0013461969934933649,51.78547735102084,24853.3,0.0008232683754505477,-18226.75
6690.0,6696.25,6688.25,6694.75,18907,24905.0,24927.25,24898.5,24921.0,26204,48.87700170141347,6684.65,-0.0006721935917544108,50.664827287298216,24857.2125,-0.0006520539700055616,-18215.0
6695.75,6696.5,6689.75,6690.5,0,24931.25,24931.25,24897.5,24905.0,0,50.62669093146714,6685.3,0.0008594917787743128,52.45473219988859,24861.15,0.0010540052198353411,-18235.5
6691.5,6696.25,6687.75,6695.75,10361,24912.0,24934.0,24898.75,24931.25,14207,49.284059398033264,6686.05,-0.0006347309860732508,50.99364716925399,24866.425,-0.0007721233391827509,-18220.5
6710.75,6718.5,6689.5,6691.25,27153,25007.25,25044.25,24904.5,24912.25,51213,55.093247482707255,6688.0625,0.0028767839796757233,57.32737135601002,24877.9375,0.0038234585741812044,-18296.5
6710.75,6712.0,6701.75,6710.25,14427,25005.75,25012.75,24967.5,25006.5,29151,55.093247482707255,6689.65,0.0,57.201991181604185,24887.2875,-5.998260504458397e-05,-18295.0
6701.0,6713.0,6700.25,6710.5,9362,24954.0,25021.25,24950.75,25005.25,22550,51.62002643199683,6690.55,-0.001452892746712342,52.903143125937206,24893.1375,-0.0020695240094777967,-18253.0
6694.0,6702.0,6691.0,6701.0,11701,24915.25,24958.25,24904.0,24953.5,28942,49.2208548339644,6690.9,-0.0010446202059394283,49.880297166350026,24896.375,-0.001552857257353546,-18221.25
6672.5,6686.75,6660.5,6686.75,34388,24805.25,24878.75,24750.0,24878.25,82843,42.66224366807948,6689.6875,-0.003211831490887329,42.46292442961092,24891.425,-0.00441496673723929,-18132.75
