MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6470.75,6474.5,6458.5,6471.25,72637,23459.75,23477.75,23401.5,23477.75,126782,34.31628008397999,6496.775,-0.0001158927605655613,30.643658259877725,23640.55,-0.0007879633277607656,-16989.0
6469.25,6471.75,6465.75,6470.75,37576,23459.25,23467.25,23436.5,23459.5,68099,33.5643187695613,6494.5875,-0.0002318123865084898,30.6043163230692,23626.4625,-2.131310009700904e-05,-16990.0
6475.5,6476.25,6462.25,6469.0,112465,23473.25,23495.0,23425.75,23459.0,127249,39.51187876580459,6492.65,0.0009661088997952039,33.1907103860425,23612.7125,0.0005967795219370409,-16997.75
6473.75,6479.25,6470.75,6475.25,34371,23459.25,23488.0,23450.75,23473.0,37592,38.47329964194892,6490.6375,-0.0002702494015905943,31.90993537948279,23598.3625,-0.0005964235885529412,-16985.5
6469.25,6471.5,6467.25,6469.0,104831,23438.0,23450.75,23427.25,23440.0,233148,35.862846993247345,6488.4875,-0.0006951148870438795,30.01657610857808,23583.6125,-0.0009058260600829371,-16968.75
6464.25,6469.5,6463.0,6469.5,6661,23413.25,23439.0,23404.75,23437.5,16308,33.16981445319867,6486.1375,-0.0007728871198361409,27.937387666556944,23567.9375,-0.0010559774724805404,-16949.0
6471.0,6472.0,6463.25,6464.25,7087,23447.5,23448.0,23406.25,23413.0,14196,39.747735596583844,6484.1,0.0010442046641141456,34.68029189592879,23553.9,0.0014628468922512905,-16976.5
6430.25,6472.5,6427.5,6471.5,39859,23278.0,23452.0,23270.0,23447.25,64191,24.237631820743402,6480.1375,-0.006297326533766023,23.14040139738573,23531.7875,-0.0072289156626506035,-16847.75
6441.5,6446.0,6428.25,6430.25,21203,23310.0,23333.5,23267.5,23278.25,37982,32.11344936668233,6476.6375,0.0017495431748377754,28.010660762954217,23511.0625,0.0013746885471259684,-16868.5
6437.75,6444.75,6437.25,6441.5,8514,23292.5,23331.25,23290.5,23310.25,17941,30.958185905332215,6473.0875,-0.0005821625397811614,27.002945421086352,23489.825,-0.0007507507507507061,-16854.75
6426.5,6441.0,6421.75,6438.0,18585,23253.75,23311.5,23231.25,23292.5,32912,27.73471518546168,6469.2625,-0.0017475049512640783,24.86941686373727,23468.25,-0.0016636256305677666,-16827.25
6422.5,6428.0,6420.75,6426.75,19694,23224.75,23260.75,23214.5,23254.25,35151,26.671343079334804,6465.7375,-0.0006224227806738147,23.38055916957427,23447.8625,-0.0012471106810729715,-16802.25
6396.0,6422.5,6387.0,6422.25,67521,23096.0,23224.5,23060.0,23224.5,99613,20.94256507607959,6460.75,-0.0041261191124951635,18.177528881073897,23420.3625,-0.005543654937082199,-16700.0
6414.5,6416.5,6383.25,6396.0,190111,23233.25,23261.0,23025.0,23096.0,270244,31.93407586398756,6456.725,0.0028924327704815678,34.82756582282009,23400.1875,0.005942587461032156,-16818.75
6399.25,6424.5,6394.75,6413.25,189776,23162.0,23280.25,23135.0,23230.0,308823,28.425681853472597,6451.9,-0.0023774261438926914,31.270185735812206,23376.325,-0.003066725490407096,-16762.75
6375.0,6402.25,6371.5,6399.25,130950,23048.25,23179.25,23026.5,23162.0,195388,23.924527026892378,6445.6,-0.0037895065828026375,26.59903164265731,23345.3875,-0.004911061220965407,-16673.25
6392.25,6392.5,6372.75,6374.75,89514,23126.5,23131.0,23037.75,23048.0,121486,32.1544617873147,6441.275,0.0027058823529411136,33.91261059655314,23326.025,0.003395051685052053,-16734.25
6406.5,6413.75,6388.0,6392.25,95182,23189.0,23226.75,23104.25,23126.75,124353,38.11077120914528,6438.475,0.0022292619969495053,39.12954158388699,23313.725,0.0027025274036278635,-16782.5
6403.75,6412.75,6396.0,6406.75,78378,23189.25,23232.75,23157.5,23189.25,105669,37.42787663698751,6435.55,-0.00042925154140327493,39.150233470313076,23301.5875,1.078097373752307e-05,-16785.5
6426.0,6427.25,6403.5,6403.5,103405,23276.5,23286.0,23188.5,23189.0,120007,45.87797839352157,6433.275,0.0034745266445441736,46.04381419248873,23291.5,0.0037625192707828603,-16850.5
6447.5,6447.5,6424.25,6426.25,55259,23379.25,23386.5,23269.5,23276.5,80283,52.54667315108041,6432.1125,0.0033457827575473775,52.82217855166262,23287.475,0.004414323459283054,-16931.75
6437.0,6449.0,6435.75,6449.0,0,23341.75,23387.5,23335.0,23381.5,0,49.34867749307748,6430.5,-0.0016285381930980503,50.3367408507374,23281.6,-0.0016039864409679305,-16904.75
6434.75,6438.0,6433.5,6437.0,7675,23334.5,23345.75,23326.0,23341.25,12551,48.66519248559437,6428.4625,-0.00034954171197765227,49.84839313745239,23274.6625,-0.00031060224704659856,-16899.75
6434.5,6435.5,6432.0,6434.75,7988,23330.75,23343.25,23317.75,23333.75,19492,48.584674121588655,6426.5,-3.8851548234242195e-05,49.580456237099064,23268.2375,-0.00016070625040176534,-16896.25
6433.5,6434.75,6429.25,6434.5,6789,23336.5,23340.5,23311.75,23330.5,13437,48.24085017236613,6424.7125,-0.0001554122309426198,50.024027983415515,23263.1625,0.00024645585761273736,-16903.0
6430.5,6434.0,6428.75,6433.25,4691,23322.0,23339.25,23313.0,23336.5,8974,47.162549096012384,6423.025,-0.00046630916297507596,48.85674977756906,23258.6,-0.0006213442461380225,-16891.5
6430.0,6433.0,6426.25,6430.5,5973,23325.75,23333.0,23299.75,23322.0,12855,46.97409009047693,6420.975,-7.775445144231341e-05,49.18698140326774,23252.5125,0.00016079238487254344,-16895.75
6431.0,6432.25,6428.75,6430.75,3626,23331.5,23337.5,23319.5,23327.5,7857,47.42657135847757,6421.0125,0.00015552099533433505,49.72305018976817,23255.1875,0.0002465086867518007,-16900.5
6427.0,6431.25,6425.5,6431.0,5819,23316.75,23336.75,23308.0,23331.0,11502,45.74505422575154,6420.2875,-0.0006219872492614353,48.3149425602172,23255.525,-0.0006321925294130448,-16889.75
6434.0,6437.75,6425.75,6426.5,11720,23345.75,23365.5,23309.25,23316.5,20531,49.14326838997071,6420.1,0.0010891551268088495,51.23871706176888,23258.1875,0.0012437410874157617,-16911.75
6442.5,6444.0,6428.0,6433.5,12892,23376.5,23382.5,23319.75,23345.75,24645,52.99340201079344,6420.9,0.0013211066210754296,54.19741523586325,23264.325,0.0013171562275788862,-16934.0
6451.75,6454.0,6441.0,6442.5,14126,23419.0,23431.75,23370.0,23376.0,29959,56.82408648591051,6422.3625,0.0014357780364764317,57.991373231760655,23274.0375,0.0018180651508994394,-16967.25
6455.25,6457.75,6447.25,6451.75,8088,23438.0,23444.5,23398.25,23419.0,17699,58.211745578265614,6425.325,0.0005424884721199064,59.60241674355926,23291.1375,0.0008113070583715132,-16982.75
6457.25,6458.25,6452.75,6455.25,6582,23441.0,23448.0,23422.5,23437.75,16582,59.022214507251405,6427.4625,0.00030982533596679573,59.86414681381816,23301.525,0.0001279972693914999,-16983.75
6449.75,6460.25,6448.5,6457.0,17624,23415.5,23458.5,23407.75,23441.25,33203,54.73510985751137,6429.9875,-0.0011614851523481518,56.51258656045174,23314.2,-0.0010878375495926296,-16965.75
6445.75,6456.0,6444.25,6450.0,20026,23423.25,23448.0,23396.0,23416.5,35761,52.543074875516034,6433.525,-0.0006201790767084159,57.29512184079876,23332.95,0.0003309773440669517,-16977.5
6441.25,6454.5,6440.25,6446.0,105458,23382.0,23457.0,23369.75,23422.75,201182,50.111668476941766,6435.975,-0.0006981344296629333,51.93798902809914,23345.725,-0.0017610707310043994,-16940.75
6461.75,6463.75,6438.5,6441.0,150971,23510.75,23526.0,23372.0,23382.5,274241,59.3419447999437,6438.7375,0.003182612070638413,63.4310402201544,23361.8125,0.005506372423231598,-17049.0
6445.75,6464.5,6443.0,6461.75,112017,23415.0,23515.0,23401.75,23505.0,192315,51.35550007070834,6440.8375,-0.002476109413084737,53.23548568840126,23373.1,-0.004072605084907921,-16969.25
6440.0,6453.25,6436.0,6445.5,92393,23411.0,23464.0,23390.5,23415.0,136135,48.813006751255344,6441.5375,-0.000892060660124927,52.85328899234655,23379.825,-0.00017083066410417125,-16971.0
